Crop,SoilType,State,IrrigationNeeded,AvgYield,MarketScore,ResilienceScore,AvgMandiPrice,ProfitScore
Finger millet,Black,Tamil Nadu,Low,3.85,9,8,4238,51
Foxtail,Red,Tamil Nadu,Medium,2.88,9,9,5267,36
Cotton,Alluvial,Punjab,High,3.33,5,7,3214,47
Finger millet,Red,Punjab,High,2.67,9,5,5187,50
Millets,Sandy,Punjab,High,3.85,7,6,3823,39
Sorghum,Black,Punjab,High,2.9,9,9,3974,16
Urad,Sandy,Punjab,Low,1.28,8,5,3625,86
Millets,Red,Punjab,Medium,4.86,10,7,5220,31
Moong,Sandy,Maharashtra,High,2.62,10,9,3524,65
Foxtail,Red,Punjab,High,3.72,8,7,5191,37
Finger millet,Alluvial,Tamil Nadu,Medium,2.24,3,8,4908,54
Rice,Black,Punjab,High,4.36,6,4,3687,49
Finger millet,Sandy,Punjab,Low,4.81,4,10,3029,33
Urad,Black,Punjab,High,1.62,6,6,5995,26
Millets,Red,Maharashtra,Medium,2.8,9,3,2794,15
Wheat,Black,Punjab,High,1.33,9,7,3255,28
Wheat,Sandy,Punjab,Medium,2.75,10,4,2983,30
Millets,Sandy,Maharashtra,High,2.82,3,5,3183,13
Millets,Alluvial,Maharashtra,High,1.8,5,10,2146,38
Finger millet,Red,Maharashtra,High,4.58,10,7,2471,24
Urad,Sandy,Maharashtra,Medium,1.85,3,6,3881,14
Cotton,Alluvial,Tamil Nadu,Medium,1.37,3,4,3013,13
Sorghum,Black,Maharashtra,High,2.04,10,10,1915,83
Sorghum,Black,Punjab,Low,4.17,6,4,5891,57
Millets,Alluvial,Maharashtra,Medium,2.96,7,9,5669,21
Bajra,Sandy,Punjab,Low,2.78,5,4,2273,49
Millets,Black,Tamil Nadu,High,2.81,9,8,5204,11
Bajra,Red,Punjab,High,1.64,10,7,1955,59
Foxtail,Red,Maharashtra,Medium,2.97,5,10,5923,46
Sorghum,Alluvial,Maharashtra,Low,2.87,5,8,4730,49
Foxtail,Alluvial,Punjab,Low,3.29,10,6,4405,74
Sorghum,Black,Punjab,Medium,4.24,7,6,5184,41
Sugarcane,Sandy,Punjab,High,3.97,9,9,3060,82
Millets,Black,Punjab,Medium,4.17,4,8,5852,19
Moong,Black,Maharashtra,High,1.6,7,3,3493,30
Rice,Alluvial,Maharashtra,Low,4.19,10,4,2112,12
Bajra,Red,Maharashtra,High,1.23,5,3,2966,70
Bajra,Alluvial,Maharashtra,Medium,4.06,7,3,5265,72
Cotton,Black,Tamil Nadu,High,4.75,4,10,4353,23
Millets,Black,Maharashtra,High,4.05,10,7,5264,17
Foxtail,Red,Punjab,Medium,4.19,8,6,1647,37
Finger millet,Black,Tamil Nadu,Medium,1.04,8,9,4873,82
Rice,Alluvial,Tamil Nadu,Low,4.12,3,9,2654,30
Sugarcane,Red,Maharashtra,Medium,4.11,10,8,5897,30
Moong,Black,Punjab,High,4.2,6,8,2091,16
Millets,Sandy,Tamil Nadu,Low,2.86,10,9,3060,27
Moong,Alluvial,Punjab,Low,1.45,10,8,3234,72
Foxtail,Red,Maharashtra,High,1.67,8,3,4723,41
Foxtail,Red,Tamil Nadu,Low,3.73,3,9,5764,43
Finger millet,Alluvial,Punjab,Medium,2.49,3,5,4928,63
Urad,Black,Tamil Nadu,High,4.61,9,10,2758,19
Foxtail,Red,Maharashtra,Low,3.4,9,4,5488,81
Bajra,Sandy,Punjab,High,1.89,5,8,3056,52
Sorghum,Black,Punjab,Low,4.97,7,9,4850,56
Sorghum,Red,Punjab,Medium,2.93,8,3,5247,58
Moong,Red,Maharashtra,Low,3.11,9,9,5318,25
Bajra,Red,Maharashtra,Low,4.81,4,6,3569,49
Rice,Sandy,Tamil Nadu,Medium,2,10,10,3710,38
Millets,Sandy,Punjab,Low,3.23,5,8,4468,25
Bajra,Sandy,Punjab,Low,4.22,6,10,2693,16
Moong,Black,Punjab,High,1.7,8,6,4397,45
Sorghum,Sandy,Punjab,Medium,3.13,6,8,1508,25
Moong,Black,Maharashtra,High,3.06,10,6,4364,62
Millets,Alluvial,Punjab,High,3.89,5,3,1873,44
Urad,Black,Punjab,Low,4.12,8,7,4447,26
Urad,Alluvial,Punjab,Medium,4.29,4,9,3030,29
Finger millet,Alluvial,Maharashtra,Low,1.54,9,5,5040,20
Urad,Black,Tamil Nadu,Low,1.72,4,3,4940,17
Millets,Black,Tamil Nadu,Low,2.98,7,9,2001,15
Finger millet,Black,Tamil Nadu,Low,3.14,5,3,1564,100
Bajra,Black,Punjab,Low,2.31,4,6,1938,69
Wheat,Black,Maharashtra,Medium,4.99,5,6,5945,69
Bajra,Red,Maharashtra,Low,4.19,7,8,4868,7
Bajra,Alluvial,Punjab,Medium,3.76,8,7,5405,66
Sorghum,Red,Tamil Nadu,High,1.27,3,10,1659,29
Millets,Black,Punjab,Low,3.36,9,5,5842,34
Cotton,Alluvial,Maharashtra,Medium,2.69,10,7,3248,64
Foxtail,Sandy,Tamil Nadu,High,1.86,6,10,5488,16
Bajra,Red,Maharashtra,High,4.58,6,4,4170,22
Moong,Alluvial,Maharashtra,High,1.5,3,10,3097,26
Foxtail,Sandy,Tamil Nadu,High,1.94,5,6,3380,15
Foxtail,Alluvial,Tamil Nadu,High,4.23,8,6,1835,36
Foxtail,Alluvial,Tamil Nadu,Low,1.38,8,3,3167,11
Urad,Black,Punjab,Low,3.37,3,9,3201,14
Finger millet,Alluvial,Punjab,Low,1.24,6,10,2613,18
Wheat,Red,Punjab,High,2.26,10,9,1894,51
Finger millet,Red,Maharashtra,Medium,2.11,3,8,2583,26
Cotton,Sandy,Tamil Nadu,Low,2.93,5,9,5194,25
Urad,Alluvial,Tamil Nadu,Medium,1.96,5,3,3885,45
Sorghum,Red,Maharashtra,Low,2.66,3,5,2790,49
Rice,Sandy,Maharashtra,Low,3.72,10,6,3556,16
Sorghum,Red,Punjab,Low,4.71,3,9,3112,33
Sugarcane,Red,Tamil Nadu,Medium,1.21,7,5,4009,53
Sugarcane,Red,Maharashtra,High,2.01,5,9,4846,47
Moong,Red,Maharashtra,High,4.08,6,8,3876,44
Foxtail,Red,Maharashtra,Medium,3.46,5,6,4048,57
Rice,Sandy,Punjab,Medium,2.84,7,10,4596,78
Urad,Red,Punjab,Low,3.07,4,9,5529,23
Sorghum,Alluvial,Maharashtra,Medium,4.73,8,10,4893,42
Millets,Alluvial,Tamil Nadu,Medium,2.54,4,3,2633,16
Millets,Alluvial,Maharashtra,High,4.09,7,7,3045,34
Millets,Red,Tamil Nadu,Low,1.78,10,6,2595,28
Finger millet,Alluvial,Tamil Nadu,Medium,2.73,8,7,3682,30
Millets,Sandy,Maharashtra,Medium,1.59,6,9,5154,32
Millets,Black,Maharashtra,High,1.67,8,5,5347,45
Sorghum,Sandy,Punjab,Medium,3.88,9,5,2438,31
Foxtail,Alluvial,Maharashtra,High,4.63,5,9,2881,41
Urad,Alluvial,Maharashtra,Low,2.99,10,6,3061,25
Cotton,Sandy,Punjab,High,3.91,3,3,3088,67
Bajra,Black,Punjab,Low,4.77,8,6,1584,48
Sorghum,Black,Tamil Nadu,Low,3.94,5,8,5077,15
Wheat,Black,Tamil Nadu,High,4.49,10,10,3163,21
Rice,Red,Maharashtra,Low,2.86,6,5,1561,61
Cotton,Sandy,Tamil Nadu,High,2.3,5,9,2723,51
Moong,Alluvial,Tamil Nadu,Low,4.06,8,9,4484,17
Millets,Alluvial,Maharashtra,High,3.3,7,3,4619,43
Wheat,Black,Tamil Nadu,High,2.26,4,10,2195,20
Moong,Black,Punjab,Low,2.46,6,6,5160,18
Foxtail,Alluvial,Maharashtra,High,2.03,5,3,2911,59
Sugarcane,Black,Tamil Nadu,Medium,1.29,4,9,4123,49
Sorghum,Red,Punjab,High,4,10,9,4343,16
Sorghum,Black,Maharashtra,Low,3.34,7,7,4380,26
Finger millet,Red,Punjab,High,1.24,7,3,3722,45
Sorghum,Black,Punjab,Low,3.32,9,8,2279,88
Finger millet,Black,Tamil Nadu,Low,2.83,5,9,4678,34
Wheat,Black,Punjab,Medium,4.45,10,3,5861,34
Sorghum,Sandy,Tamil Nadu,Low,2.69,8,4,3721,28
Bajra,Sandy,Punjab,High,2.69,5,9,3734,31
Moong,Black,Punjab,Medium,1.43,4,7,5862,13
Bajra,Red,Tamil Nadu,Medium,4.42,10,5,2067,41
Urad,Sandy,Tamil Nadu,High,1.04,8,4,3579,22
Wheat,Sandy,Punjab,Medium,3.19,5,7,3817,74
Foxtail,Alluvial,Maharashtra,Medium,2.67,5,8,2433,16
Cotton,Sandy,Maharashtra,Low,4.98,7,6,4407,29
Moong,Sandy,Tamil Nadu,Medium,1.2,6,6,4035,55
Foxtail,Alluvial,Tamil Nadu,Medium,3.23,10,7,2655,
Wheat,Black,Punjab,Low,4.72,4,9,3427,
